,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,0.0,8.608645469415333e-06,-0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,0.9999913913545307,1.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
4,-0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,0.9999913913545307,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,-0.0,0.0,8.608645469415333e-06,-0.0,-0.0,0.0,1.0,0.0,0.0,1.7286103789878602e-06,0.9999913913545307,1.0,0.999998271389621,-0.0,-0.0,-0.0,-0.0,1.7286103789451793e-06,-0.0,1.4869470318358597e-06
6,0.0,0.0,8.608645469415333e-06,0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,0.9999913913545307,1.0,-0.0,-0.0,-0.0,0.9999913913545307,-0.0,1.7286103789451763e-06,-0.0,1.4869470318358597e-06
7,-0.0,0.0,8.608645469390827e-06,1.4869470318358603e-06,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,1.7286103789451757e-06,1.4869470318358603e-06,-0.0
8,-0.0,0.0,8.608645469415333e-06,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,8.60864546930431e-06,1.0,-0.0,-0.0,2.54495709064631e-06
9,-0.0,0.0,8.608645469415333e-06,1.0,-0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,2.54495709064631e-06
