,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0
2,-0.0,0.0,-0.0,4.291642883863865e-06,-0.0,-0.0,4.291642883863865e-06,0.0,-0.0,0.0,-0.0,-0.0,0.0,3.813984355036176e-06,-0.0,-0.0,-0.0,1.0,1.0,0.0
3,-0.0,0.0,-0.0,4.291642883863865e-06,-0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,3.813984355005573e-06,-0.0,-0.0,-0.0,1.0,0.9999961853027346,-0.0
4,0.0,0.0,-0.0,4.291642883863865e-06,-0.0,0.0,1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,3.813984355036176e-06,-0.0,-0.0,-0.0,1.0,1.0,-0.0
5,-0.0,0.0,-0.0,4.291642883863865e-06,1.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,3.8139843550361754e-06,-0.0,-0.0,-0.0,1.0,1.0,-0.0
6,0.0,-0.0,-0.0,4.291642883863865e-06,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.813984355036176e-06,-0.0,0.0,-0.0,1.0,1.0,-0.0
7,1.0,0.0,-0.0,4.291642883863865e-06,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.813984355036176e-06,-0.0,-0.0,-0.0,1.0,1.0,0.0
8,0.999996186015645,0.0,-0.0,1.0,0.999996186015645,0.999996186015645,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.999996186015645,-0.0
9,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0
10,0.9999966214504113,0.0,-0.0,1.0,0.9999966214504113,0.9999966214504113,1.0,-0.0,-0.0,-0.0,0.9999966214504115,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.9999966214504115,-0.0
11,0.9999966214504113,0.0,-0.0,1.0,0.9999966214504113,0.9999966214504113,1.0,-0.0,-0.0,-0.0,0.9999966214504115,-0.0,0.0,1.0,-0.0,0.9999966214504115,-0.0,1.0,0.9999966214504115,-0.0
12,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0
13,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0
14,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0
15,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0,1.0,1.0,-0.0
16,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0
17,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,1.0,1.0,-0.0,1.0,1.0,-0.0
18,0.9999957083571162,-0.0,-0.0,1.0,0.999995708357116,0.9999957083571174,1.0,-0.0,-0.0,0.9999957083571162,0.9999957083571162,-0.0,0.0,1.0,-0.0,0.9999957083571162,1.0,1.0,0.9999957083571162,-0.0
19,1.0,4.291642883863865e-06,0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,1.0,4.291642883863865e-06,0.0,1.0,0.0,1.0,0.9999957083571162,1.0,1.0,-0.0
