,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0
2,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0
3,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0
4,0.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,1.0,-0.0
5,-0.0,0.0,-0.0,-0.0,1.0,1.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,1.0,-0.0
6,0.9999963025545654,0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0
7,0.9999963025545654,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,1.0,-0.0
8,0.999996302554565,-0.0,-0.0,0.999996302554565,0.999996302554565,0.9999963025545652,0.9999963025545652,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.9999963025545651,-0.0,-0.0,-0.0,1.0,0.999996302554565,-0.0
9,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0
10,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0
11,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0
12,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,1.0,0.0,1.0,-0.0,1.0,1.0,-0.0
13,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,-0.0,0.0,1.0,0.0,1.0,-0.0,1.0,1.0,-0.0
14,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,1.0,0.9999927261432956,0.0,1.0,0.0,1.0,-0.0,1.0,1.0,-0.0
15,1.0,0.9999927261432956,-0.0,1.0,1.0,1.0,1.0,-0.0,7.27385670439961e-06,1.0,1.0,1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0
16,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,0.9999927261432956,1.0,1.0,0.9999927261432956,0.0,1.0,-0.0,1.0,7.273856704399224e-06,1.0,1.0,-0.0
17,0.99999090767912,-0.0,1.0,0.99999090767912,0.99999090767912,1.0,1.0,-0.0,-0.0,-0.0,0.99999090767912,-0.0,0.0,0.99999090767912,1.0,0.99999090767912,-0.0,1.0,1.0,-0.0
18,1.0,7.273856704403947e-06,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,0.99999090767912,1.0,-0.0,1.0,1.0,9.092320880384076e-06
19,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.9999909076791196,1.0,-0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,9.092320880384076e-06
20,1.0,-0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,1.0
A,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9999909076791196,1.0,0.0,0.0,1.0,0.0,1.0,-0.0,1.0,1.0,0.0
B,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
C,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
D,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0
E,1.0,-0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9999927261432956,1.0,-0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
F,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
J,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
L,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
