,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.9999993056217347,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.9999993056217347,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.9999993056217347,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,1.0,0.0,-0.0,0.0,1.3887565307735272e-06,1.0,-0.0,-0.0,-0.0,0.9999986112434692,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
5,0.0,1.0,0.0,-0.0,0.0,1.3887565307441091e-06,1.0,-0.0,0.9999972224869382,-0.0,0.9999993056217347,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
6,-0.0,1.0,0.0,-0.0,0.0,1.3887565307735272e-06,1.0,-0.0,0.0,1.0,0.9999986112434692,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
7,0.0,1.0,0.0,-0.0,0.0,1.0,1.0,0.0,-0.0,1.0,0.9999986112434692,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
8,5.5496012920681084e-06,1.0,0.0,-0.0,0.0,0.9999944503987079,1.0,5.5496012920681084e-06,8.327114353834375e-06,0.9999944503987079,0.9999986112434692,0.0,-0.0,-0.0,0.9999944503987079,-0.0,5.5496012920681084e-06,5.5496012920681084e-06
9,1.3887565307603254e-06,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,2.7720882314064e-06,-0.0,0.9999986112434692,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
10,1.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.9999993056217347,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
11,1.0,1.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.9999993056217347,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
12,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.9999993056217347,0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999993056217347,0.0,0.0,0.0,0.0,0.0,0.0,1.0
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999993056217347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999993056217347,0.0,0.0,0.0,6.943782654422748e-07,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.943782654422748e-07,0.9999993056217347,0.0,0.0,0.0,1.0,0.0,0.0,0.0
