,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,3.126142996023873e-06,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
5,-0.0,1.0,0.0,3.126142996023873e-06,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,3.126142996023873e-06,0.999996873857004,-0.0,-0.0,-0.0
6,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,3.126142996023873e-06
7,9.37842898807087e-06,1.0,0.0,3.126142996023873e-06,0.0,-0.0,1.0,9.378428988106228e-06,-0.0,1.0,1.0,0.0,0.0,3.126142996023873e-06,0.999996873857004,0.0,9.37842898807087e-06,6.252285992046997e-06
8,-0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,3.126142996023873e-06
9,-0.0,1.0,0.0,2.6259601166866986e-06,0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,2.6259601166866986e-06,-0.0,-0.0,0.999996873857004
10,0.999993747714008,1.0,0.0,-0.0,0.0,6.252285992047746e-06,1.0,-0.0,-0.0,9.378428988071619e-06,1.0,0.0,-0.0,0.0,6.252285992047746e-06,-0.0,-0.0,0.999996873857004
11,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,9.378428988071619e-06,1.0,0.0,-0.0,-0.0,6.252285992047746e-06,-0.0,-0.0,0.999996873857004
12,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,9.378428988071619e-06,1.0,0.0,-0.0,-0.0,6.252285992047746e-06,-0.0,1.0,0.999996873857004
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999996873857004
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,3.126142996023873e-06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.126142996023873e-06,3.126142996023873e-06,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.126142996023873e-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
