,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,2.5414704439694734e-06,1.0,0.0,-0.0,0.0,0.0,1.0,5.0829408879389435e-06,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,5.082940887938945e-06,5.0829408879389435e-06
5,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,2.5414704439841174e-06,-0.0,1.0,0.0,-0.0,-0.0,0.999997458529556,0.0,2.5414704439694717e-06,2.5414704439694717e-06
6,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,0.999997458529556,-0.0,1.0,0.0,-0.0,-0.0,0.999997458529556,-0.0,-0.0,2.5414704439694717e-06
7,0.0,1.0,0.0,-0.0,0.0,2.5414704439841174e-06,1.0,-0.0,0.0,0.999997458529556,1.0,0.0,-0.0,-0.0,0.999997458529556,0.0,2.5414704439694717e-06,2.5414704439694717e-06
8,-0.0,1.0,0.0,-0.0,0.0,0.999997458529556,1.0,-0.0,-0.0,0.999997458529556,1.0,0.0,-0.0,-0.0,0.999997458529556,-0.0,2.5414704439694717e-06,2.5414704439694717e-06
9,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0
10,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,2.5414704439841174e-06,1.0
11,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
12,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
