,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,0.0,0.0,6.038436062283381e-08,0.0,-0.0,0.9999999396156394,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,1.0,0.0,6.038436062283381e-08,0.0,0.0,1.0,-0.0,6.038436073385611e-08,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,1.0,0.0,6.038436062283381e-08,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0
5,-0.0,1.0,0.0,-0.0,0.0,-0.0,0.9999999396156394,-0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
6,-0.0,1.0,0.0,-0.0,0.0,6.038436069082091e-08,0.9999999396156394,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
7,-0.0,1.0,0.0,-0.0,0.0,0.9999999396156394,0.9999999396156394,-0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
8,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,7.516083673085737e-06,6.038436069082017e-08,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999923631476051
9,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
10,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
11,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0
12,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.9999924839163269,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0
B,0.0,1.0,0.0,6.038436062283381e-08,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,6.038436062283381e-08,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.038436062283381e-08,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.038436062283381e-08,1.0,0.0,0.0,0.0,0.9999999396156393,0.0,0.0,0.0
