,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.695464187259442e-06
3,-0.0,1.0,0.0,3.6954641870787e-06,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
5,7.390928374338439e-06,1.0,0.0,3.695464187078739e-06,0.0,-0.0,1.0,7.390928374516556e-06,-0.0,-0.0,1.0,0.0,0.0,3.6954641872571145e-06,1.0,-0.0,7.390928374516556e-06,3.695464187259442e-06
6,7.390928374514249e-06,1.0,0.0,3.695464187078739e-06,0.0,-0.0,1.0,-0.0,0.9999963045358127,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,3.695464187259442e-06
7,-0.0,1.0,0.0,0.0,0.0,3.6954641873368076e-06,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,3.695464187259442e-06
8,-0.0,1.0,0.0,3.695464187078739e-06,0.0,0.9999963045358127,0.9999963045358127,-0.0,-0.0,0.9999963045358127,1.0,0.0,-0.0,-0.0,0.9999963045358126,-0.0,-0.0,-0.0
9,-0.0,1.0,0.0,3.695464187078739e-06,0.0,-0.0,0.9999920316553432,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999963045358126
10,0.9999926090716255,1.0,0.0,-0.0,0.0,0.0,0.9999926090716253,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999963045358127
11,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,7.390928374596261e-06,-0.0,1.0,0.9999963045358127
12,1.0,1.0,0.0,0.0,0.0,-0.0,1.0,1.0,3.695464187257114e-06,-0.0,1.0,0.0,-0.0,-0.0,7.3909283745172e-06,-0.0,0.9999963045358128,0.9999963045358127
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999963045358127
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,3.695464187214448e-06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.69546418732547e-06,3.69546418732547e-06,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
