,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,7.599592661790826e-06,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,7.599592661833299e-06,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.599592661790826e-06
4,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,7.599592661790826e-06,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.599592661790826e-06
5,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,0.9999924004073382,-0.0,-0.0,7.599592661790826e-06
6,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,0.9999924004073382,-0.0,-0.0,7.599592661791009e-06
7,-0.0,0.9999962002036692,0.0,-0.0,0.0,7.599592662018335e-06,0.9999962002036692,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,0.9999924004073382,-0.0,-0.0,7.599592661790827e-06
8,-0.0,0.9999962002036692,0.0,-0.0,0.0,0.9999924004073382,0.9999962002036692,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,0.9999924004073382,-0.0,0.0,7.59959266179101e-06
9,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
10,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
11,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
12,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.599592661833299e-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
