,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,3.6989635503710735e-06,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
5,0.0,1.0,0.0,3.6989635504820958e-06,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,3.6989635503710735e-06,1.0,-0.0,-0.0,-0.0
6,3.6989635503710735e-06,1.0,0.0,-0.0,0.0,-0.0,1.0,3.6989635504340402e-06,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
7,-0.0,1.0,0.0,-0.0,0.0,1.0,1.0,3.698963550434042e-06,-0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
8,7.397927100826421e-06,1.0,0.0,3.6989635504820958e-06,0.0,1.0,1.0,3.6989635504072918e-06,0.0,1.0,1.0,0.0,0.0,3.6989635503710735e-06,1.0,-0.0,7.397927100826421e-06,3.6989635504132104e-06
9,-0.0,0.9999957937734497,0.0,-0.0,0.0,-0.0,0.9999957937734497,-0.0,-0.0,3.952595050394381e-06,1.0,0.0,0.0,-0.0,3.952595050394381e-06,-0.0,-0.0,0.9999957937734497
10,0.9999926020728992,1.0,0.0,3.1071293823871965e-06,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999963010364497
11,1.0,1.0,0.0,-0.0,0.0,7.39792710082642e-06,1.0,0.0,-0.0,7.397927100853169e-06,1.0,0.0,-0.0,-0.0,7.397927100853169e-06,-0.0,1.0,0.9999963010364497
12,1.0,1.0,0.0,-0.0,0.0,7.39792710082642e-06,1.0,0.9999963010364498,-0.0,7.397927100853169e-06,1.0,0.0,-0.0,-0.0,7.397927100853169e-06,-0.0,1.0,0.9999963010364497
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999963010364495
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,3.6989635504580676e-06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6989635503470453e-06,3.6989635503470453e-06,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
