,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,3.690350103514032e-06,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
5,3.690350103514032e-06,1.0,0.0,-0.0,0.0,0.0,1.0,3.690350103514032e-06,0.9999926192997927,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
6,7.380700207028064e-06,1.0,0.0,-0.0,0.0,-0.0,1.0,7.380700207028064e-06,1.0,-0.0,1.0,0.0,-0.0,3.690350103514032e-06,1.0,-0.0,7.380700207028064e-06,3.690350103514032e-06
7,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,7.380700207028064e-06,3.690350103514032e-06
8,-0.0,1.0,0.0,-0.0,0.0,1.0,1.0,-0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,3.690350103514032e-06
9,8.402588614058495e-06,0.999992619299793,0.0,-0.0,0.0,0.0,0.999992619299793,-0.0,-0.0,8.402588614058495e-06,0.999992619299793,0.0,-0.0,-0.0,8.40258861405849e-06,-0.0,-0.0,0.9999952877614894
10,0.999992619299793,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999963096498965
11,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.999992619299793,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999963096498965
12,0.999992619299793,1.0,0.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,7.380700207028183e-06,1.0,0.0,-0.0,-0.0,7.380700207028064e-06,-0.0,1.0,0.9999963096498965
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999963096498965
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6903501035023822e-06,3.6903501035023822e-06,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
