,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,3.814755474673676e-06,0.0,0.0,0.0,0.0,-0.0,0.0,3.814755474584212e-06,3.814755474673676e-06,-0.0,1.0,0.0,-0.0,3.814755474673295e-06,3.814755474673295e-06,3.814755474673295e-06,0.0
2,0.0,0.0,-1.2281977735187355e-20,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-1.091833689849517e-19,-0.0,-0.0,-0.0,-0.0
3,-0.0,-0.0,-1.2281977735187355e-20,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.9999961703431371,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,3.8296568627450895e-06
4,-4.235164736271502e-22,-7.093900933254765e-21,1.2705494208814505e-21,0.0,-0.0,0.0,0.0,-0.0,-0.0,-4.235164736271502e-22,1.0,-0.0,1.0,0.0,7.623296525288703e-21,1.0,3.3359854182204504e-20,-0.0,-0.0
5,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0
6,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,1.0,-0.0,-0.0
7,-0.0,-0.0,1.0,0.0,1.3806637040245096e-19,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.3806637040245096e-19,1.0,1.0,-2.910460812031045e-11,-0.0
8,-0.0,1.4552341285321837e-11,1.0,0.0,1.4552341285321837e-11,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-2.910460781982436e-11,-0.0
9,4.365694900916972e-11,-0.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-2.910460781982436e-11,-0.0
10,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-2.9104274504908054e-11,-0.0
11,3.814755474620344e-06,0.9999961852445254,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
12,0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,2.5431315104170955e-06,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,0.0
13,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,2.543131510417096e-06,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,3.8146972656249996e-06
14,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,2.5431315104170955e-06,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,0.0,7.62939453125e-06
15,-0.0,0.0,1.0,0.0,3.814755474596172e-06,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0,7.62939453125e-06
16,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,1.0,3.814755474575232e-06,1.0,0.0,1.0,1.0,1.0,0.9999961852445254,7.62939453125e-06
17,3.3711911300721153e-19,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,3.814639056545381e-06,1.0,3.8146390566655003e-06,1.0,0.0,3.814639056774799e-06,1.0,3.8146390566984592e-06,3.814755474674784e-06,0.9999923706054688
A,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
B,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9999923706054688
D,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
G,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.814755474618181e-06,0.0
