,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,5.334801489453866e-10,-0.0,-0.0,0.9999999994665199,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,0.0,0.9999999991997822,0.0,2.667375209597367e-10,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999999991997822,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,0.0,0.9999999991997822,0.0,2.667375209597367e-10,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,0.0,0.9999999997332625,0.0,2.667375209597367e-10,0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
5,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0
6,-0.0,0.9999999991997822,0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0
7,0.0,1.0,0.0,-0.0,0.0,1.0,1.0,-0.0,0.0,1.0,0.9999999997332625,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
8,-0.0,0.9999999991997822,0.0,-0.0,0.0,0.9999912587436324,1.0,-0.0,8.741256367628125e-06,0.9999912587436324,1.0,0.0,-0.0,-0.0,0.9999912587436324,0.0,-0.0,8.741256367665678e-06
9,8.740456149938684e-06,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
10,1.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,2.667375534038905e-10,-0.0,1.0
11,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
12,1.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0
B,0.0,1.0,0.0,2.667375209597367e-10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,2.667375209597367e-10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999997332625,0.0,0.0,0.0
