,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,6.065679179267924e-06,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999939343208207,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,6.065679174067223e-06,-0.0,6.065679174105387e-06
3,-0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,6.254861428356405e-06,0.0,6.065679174160898e-06
5,6.065679174049876e-06,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,6.065679172939653e-06,-0.0,1.0,0.0,-0.0,-0.0,-0.0,6.065679174049876e-06,0.0,-0.0
6,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0
7,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.9999939343208271,6.065679172884142e-06,1.0,0.0,-0.0,-0.0,1.0,6.065679174049876e-06,6.065679174049876e-06,-0.0
8,0.0,1.0,0.0,-0.0,0.0,6.065679173050675e-06,1.0,-0.0,-0.0,0.9999939343208264,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0
9,0.0,1.0,0.0,-0.0,0.0,0.999993934320826,1.0,0.0,-0.0,0.9999939343208263,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
10,0.999993934320826,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,6.065679173975936e-06,1.0,0.0,-0.0,-0.0,6.065679174049876e-06,-0.0,-0.0,0.999993934320826
11,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,6.065679174049876e-06,-0.0,0.999993934320826
12,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,6.065679174049876e-06,0.9999939343208258,0.999993934320826
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.065679174049876e-06,0.0,0.999993934320826
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.065679174049876e-06,0.0,0.0
