,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,0.0,-0.0,0.0,7.628928898384402e-06,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,7.628928898382667e-06
4,0.0,1.0,0.0,7.628928898384402e-06,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.085952598906743e-06
5,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,7.628928898384402e-06,1.0,-0.0,-0.0,5.085952598906743e-06
6,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.9999923710711016,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,5.085952598906743e-06
7,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,5.085952598906743e-06,-0.0
8,0.0,1.0,0.0,0.0,0.0,0.9999923710711016,1.0,-0.0,7.628928898382667e-06,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
9,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,8.748786384591242e-06,1.0,0.0,-0.0,-0.0,8.748786384591242e-06,-0.0,-0.0,0.9999912512136154
10,1.0,1.0,0.0,7.628928898384402e-06,0.0,-0.0,1.0,7.628928898368269e-06,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999923710711016
11,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.9999923710711016,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999923710711016
12,0.9999923710711016,1.0,0.0,7.628928898384402e-06,0.0,7.628928898384402e-06,1.0,-0.0,-0.0,5.085952598921142e-06,1.0,0.0,-0.0,7.628928898384402e-06,7.628928898384402e-06,-0.0,1.0,0.9999923710711016
B,0.0,1.0,0.0,7.628928898384402e-06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999923710711016
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,7.628928898384402e-06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.628928898384402e-06,7.628928898384402e-06,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
