,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,1.0,0.0,1.0,0.0,-0.0,1.0,-0.0,2.862466687847398e-06,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,-0.0,0.9999983904448586,0.0,0.9999983904448586,0.0,7.633244500728308e-06,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.1950239345938067e-06,7.0357325334314045e-06
6,-0.0,1.0,0.0,0.9999961833777499,0.0,-0.0,1.0,-0.0,0.9999961833777495,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.633244500728308e-06
7,-0.0,0.9999961833777496,0.0,7.63324450070435e-06,0.0,-0.0,0.9999961833777496,-0.0,-0.0,0.9999961833777496,0.9999961833777496,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.633244500728308e-06
8,-0.0,1.0,0.0,7.63324450070435e-06,0.0,1.0,1.0,2.9875598367423706e-07,-0.0,0.9999923667554993,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.633244500728308e-06
9,-0.0,1.0,0.0,0.999999985229933,0.0,-0.0,0.999999985229933,-0.0,-0.0,3.816622250368562e-06,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.999999985229933
10,0.9999994024880327,1.0,0.0,1.0,0.0,5.53201766437593e-07,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
11,0.9999994024880327,1.0,0.0,1.0,0.0,-0.0,1.0,0.9999997012440163,-0.0,-0.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0
12,0.9999994024880327,1.0,0.0,1.0,0.0,0.0,1.0,0.0,9.541555626157994e-07,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0
B,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
