,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,1.0,0.0,3.20119511287853e-06,0.0,0.0,1.0,3.8109465629876382e-06,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
5,-0.0,1.0,0.0,3.8109465629876382e-06,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,3.8109465629876382e-06,1.0,-0.0,-0.0,-0.0
6,7.6218931259752765e-06,1.0,0.0,3.8109465629876382e-06,0.0,0.0,1.0,7.6218931259752765e-06,1.0,-0.0,1.0,0.0,-0.0,3.8109465629876382e-06,1.0,-0.0,7.621893125653536e-06,3.8109465629876382e-06
7,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,7.6218931258019185e-06,3.8109465629136232e-06
8,-0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,7.6218931257566e-06,3.8109465629136232e-06
9,-0.0,0.999992378106874,0.0,-0.0,0.0,-0.0,0.999992378106874,-0.0,-0.0,-0.0,0.999992378106874,0.0,-0.0,-0.0,-0.0,-0.0,7.621893125874154e-06,0.999996189053437
10,0.9999979380172251,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,7.6218931259752765e-06,-0.0,1.0,0.0,-0.0,-0.0,7.6218931259752765e-06,-0.0,5.55991035098275e-06,0.999996189053437
11,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,0.999992378106874,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.999996189053437
12,0.9999923781068741,1.0,0.0,-0.0,0.0,7.621893125753232e-06,1.0,-0.0,7.6218931256422096e-06,7.621893125753232e-06,1.0,0.0,-0.0,-0.0,7.621893125753232e-06,-0.0,1.0,0.999996189053437
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999996189053437
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,3.8109465629876382e-06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.8109465629876382e-06,3.8109465629876382e-06,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
