,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,1.0,0.0,1.7376460320176392e-07,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
5,1.0425876192105839e-06,1.0,0.0,1.7376460320176392e-07,0.0,0.0,1.0,1.0425876192105839e-06,0.9999944395326982,-0.0,1.0,0.0,-0.0,1.0425876192105839e-06,1.0,6.950584128070561e-07,1.0425876192270443e-06,5.212938096052919e-07
6,6.603054921000903e-06,1.0,0.0,1.7376460320176392e-07,0.0,0.0,1.0,6.603054921000903e-06,1.0,-0.0,1.0,0.0,-0.0,5.212938096052919e-07,0.9999944395326982,6.950584128070561e-07,6.60305492088988e-06,6.081761111284589e-06
7,-0.0,1.0,0.0,-0.0,0.0,4.517731193020751e-06,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,5.212938096052919e-07
8,-0.0,0.999997828016705,0.0,-0.0,0.0,0.999995482268807,0.999997828016705,-0.0,-0.0,0.999995482268807,1.0,0.0,-0.0,-0.0,0.999995482268807,6.950584128070561e-07,1.0427361087695668e-06,5.039025002629627e-06
9,-0.0,1.0,0.0,1.7376460320176392e-07,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0425876192105839e-06,-0.0,-0.0,0.9999994787061904
10,0.9999989572638913,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.042736108769567e-06,-0.0,-0.0,0.9999994787061904
11,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0425876192105839e-06,-0.0,1.0,0.9999994787061904
12,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0425876192105839e-06,-0.0,1.0,0.9999994787061904
B,0.0,1.0,0.0,1.7376460315077225e-07,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.950584128251336e-07,0.0,0.9999994787061904
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,1.7376460315077225e-07,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.21293809563339e-07,0.0,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.950584128251336e-07,0.0,0.0
