,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
2,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0
3,-0.0,-0.0,3.814697265625001e-06,0.0,-0.0,0.0,0.0,-0.0,3.814697265625001e-06,-0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0
4,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0
5,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,3.814697265625e-06
6,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,7.62939453125e-06
7,-0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,3.814697265625001e-06,0.0,1.0,-0.0,1.0,0.0,0.9999923706054688,1.0,-0.0,-0.0,7.62939453125e-06
8,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,0.9999923706054688,1.0,0.9999923706054688,-0.0,7.62939453125e-06
9,7.629479439096321e-06,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.9999923706054688,1.0,-0.0,1.0,0.0,0.9999923706054688,1.0,0.9999923706054688,-0.0,7.62939453125e-06
10,0.9999923705205609,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.9999923705205609,1.0,-0.0,1.0,0.0,0.9999923705205609,1.0,0.9999923705205609,-0.0,7.629479439096321e-06
11,-0.0,0.9999923705205609,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.9999923705205609,1.0,3.814697265625001e-06,1.0,0.0,0.9999923705205609,1.0,0.9999923705205609,-0.0,7.629479439096321e-06
12,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,7.62939453125e-06,-0.0
13,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,0.9999923706054688,-0.0,0.9999923706054688,1.0,-0.0,1.0,0.0,0.9999923706054688,1.0,0.9999923706054688,-0.0,7.62939453125e-06
14,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.9999923706054688,0.9999923706054688,1.0,-0.0,1.0,0.0,0.9999923706054688,1.0,0.9999923706054688,-0.0,7.62939453125e-06
15,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,0.9999923706054688,-0.0,0.9999923706054688,1.0,0.9999923706054688,1.0,0.0,0.9999923706054688,1.0,0.9999923706054688,-0.0,7.62939453125e-06
16,-0.0,0.9999923706054688,1.0,0.0,0.9999923706054688,0.0,0.0,-0.0,-0.0,0.9999923706054688,1.0,3.814697265625001e-06,1.0,0.0,0.9999923706054688,1.0,0.9999923706054688,0.9999923706054688,7.62939453125e-06
17,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,1.0
A,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
B,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
D,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
G,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
