,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.9073486328124998e-06
3,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.5740161140460708e-06,-0.0,-0.0,-0.0,0.0,1.0,-0.0,4.670102314242872e-07,-0.0,-0.0,-0.0,3.783764001105184e-06
4,-0.0,-0.0,0.0,-0.0,-4.6701023142417365e-07,1.0,-0.0,-0.0,3.7837640011052e-06,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,4.6701023142826694e-07,-0.0,7.005153471397692e-07,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.9027970162996832e-06
6,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,4.6701023142826715e-07,2.3350511571208683e-07,7.005153471362605e-07,1.0,-0.0,4.6701023142417365e-07,-0.0,-0.0,-0.0,3.780045380289943e-06
7,-0.0,-0.0,0.0,-0.0,0.999997620985314,1.0,-0.0,-0.0,-0.0,-0.0,4.6701023142826715e-07,2.3350511571208683e-07,7.005153471362605e-07,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.379014686009664e-06
8,-0.0,-0.0,0.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,6.028965738914227e-06,4.6701023142826715e-07,2.3350511571208683e-07,-0.0,1.0,-0.0,2.221444509156161e-06,-0.0,-0.0,4.6701023142417365e-07,1.5860767206019029e-06
9,-0.0,-0.0,0.0,-0.0,1.0000004670102312,1.0,1.0,-0.0,-0.0,3.8075212298431906e-06,4.6701023142826715e-07,-0.0,7.848547575175956e-06,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.8075212297580655e-06
