,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,4.3523487449625975e-06,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,0.0,4.3523487449625975e-06,0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,4.35234874500024e-06,1.0,0.0,-0.0,0.0,-0.0,1.0,4.35234874500024e-06,4.35234874500024e-06,-0.0,1.0,0.0,-0.0,0.0,-0.0,4.35234874500024e-06,4.35234874500024e-06,4.35234874500024e-06
5,-0.0,1.0,0.0,0.9999912953025099,0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,1.4507829150000804e-06,2.176174372500121e-06,5.0777402025002784e-06
6,-0.0,1.0,0.0,0.99999129530251,0.0,-0.0,1.0,-0.0,0.9999934714768826,0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6.5285231175003595e-06
7,-0.0,1.0,0.0,6.5285231173637025e-06,0.0,-0.0,1.0,-0.0,2.1761743724812987e-06,0.9999912953025102,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.52852311750036e-06
8,-0.0,1.0,0.0,-0.0,0.0,1.0,1.0,0.0,-0.0,1.0,1.0,0.0,-0.0,0.0,-0.0,4.35234874507362e-06,-0.0,4.35234874500024e-06
9,-0.0,0.9999934619848075,0.0,0.999995647651255,0.0,-0.0,0.9999934619848075,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999934619848075
10,-0.0,1.0,0.0,0.999995647651255,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,4.35234874507362e-06,-0.0,1.0
11,0.9999978238256275,1.0,0.0,0.999995647651255,0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,4.35234874507362e-06,-0.0,1.0
12,1.0,1.0,0.0,0.999995647651255,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,4.35234874507362e-06,1.0,1.0
B,0.0,1.0,0.0,0.999995647651255,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.35234874507362e-06,0.0,1.0
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,0.999995647651255,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.35234874507362e-06,0.0,0.0
