,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,4.516014414646108e-06,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,4.516014414646108e-06,0.9999954839855854,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,7.903563311817408e-06,1.0,0.0,-0.0,0.0,0.0,1.0,7.903563311817408e-06,0.0,0.0,1.0,0.0,-0.0,4.516014414646108e-06,-0.0,-0.0,7.903563311817408e-06,3.3875488970688917e-06
5,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,3.3875488970688917e-06,-0.0
6,9.03202882930373e-06,1.0,0.0,-0.0,0.0,-0.0,1.0,9.03202882930373e-06,-0.0,-0.0,1.0,0.0,-0.0,4.516014414646108e-06,1.0,-0.0,9.032028829303729e-06,4.516014414651865e-06
7,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,4.516014414646108e-06,1.0,-0.0,9.032028829303729e-06,4.516014414651865e-06
8,-0.0,1.0,0.0,-0.0,0.0,9.032028840505468e-06,1.0,-0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,9.032028829303729e-06,4.516014414651865e-06
9,-0.0,1.0,0.0,-0.0,0.0,0.9999909679711595,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,9.032028829303729e-06,4.516014414651865e-06
10,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,9.03202884056141e-06,-0.0,-0.0,0.9999954839855854
11,1.0,1.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,9.032028829292216e-06,-0.0,-0.0,0.9999954839855854
12,0.9999909679711707,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0.9999909679711707,0.9999954839855854
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999954839855854
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.516014414646108e-06,4.516014414646108e-06,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
