,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,3.6947132348730423e-06,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
5,3.6947132348322276e-06,1.0,0.0,3.6947132348730423e-06,0.0,0.0,1.0,-0.0,0.9999963052867652,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
6,-0.0,1.0,0.0,-0.0,0.0,7.389426469635061e-06,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0
7,3.6947132348322276e-06,1.0,0.0,3.6947132348730423e-06,0.0,0.9999926105735301,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
8,7.389426469664455e-06,1.0,0.0,3.6947132348730423e-06,0.0,1.0,1.0,7.389426469664455e-06,-0.0,1.0,1.0,0.0,0.0,3.6947132348322276e-06,1.0,-0.0,7.389426469664455e-06,3.6947132348322276e-06
9,3.6947132346803906e-06,1.0,0.0,3.6947132348730423e-06,0.0,0.0,0.9999963052867651,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999963052867651
10,0.9999926105735304,1.0,0.0,-0.0,0.0,0.0,0.9999963052867651,-0.0,-0.0,-0.0,1.0,0.0,-0.0,3.6947132348322276e-06,-0.0,-0.0,-0.0,0.9999963052867651
11,0.9999926105735304,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0.9999926105735303,0.9999963052867651
12,1.0,1.0,0.0,0.0,0.0,7.389426469664455e-06,1.0,1.0,-0.0,7.389426469664455e-06,1.0,0.0,-0.0,0.0,7.389426469664455e-06,-0.0,1.0,0.9999963052867651
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999963052867651
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,3.6947132349141043e-06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6947132349141043e-06,3.694713234803082e-06,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
