,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
2,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0
5,4.683380089077888e-06,-0.0,1.0,0.0,4.68338008907789e-06,0.0,0.0,-0.0,-0.0,4.68338008907789e-06,1.0,-0.0,1.0,0.0,4.683380089077888e-06,1.0,4.683380089077889e-06,4.68338008907789e-06,-0.0
6,4.683380089077888e-06,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.0
7,0.9999999999880895,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,1.0,1.0,-0.0,1.1910513528340361e-11,1.1910465890625635e-11
8,0.9999959309547637,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,0.9999959309666742,1.0,0.0,0.0,4.0690452363417775e-06
9,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
10,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
11,-0.0,4.525987049466341e-06,1.0,0.0,4.525987049466341e-06,0.0,0.0,-0.0,-0.0,0.9999977370005201,1.0,-0.0,1.0,0.0,0.9999977370124306,1.0,0.9999977370005201,4.525987049466341e-06,2.262999479969474e-06
12,-0.0,-0.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
13,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
14,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
15,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
16,-0.0,-0.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.0
17,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,1.0
A,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
B,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
D,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
G,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
