,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,1.0,0.0,3.1056589542277635e-06,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,7.394426081765212e-06,-0.0,-0.0
5,7.394426081599012e-06,1.0,0.0,3.6972130407209036e-06,0.0,-0.0,1.0,3.6972130408781087e-06,-0.0,-0.0,1.0,0.0,0.0,3.6972130407209036e-06,1.0,7.394426081765212e-06,7.39442608148799e-06,3.6972130408781087e-06
6,7.3944260815990115e-06,1.0,0.0,3.6972130407209036e-06,0.0,-0.0,1.0,3.6972130408781083e-06,0.9999963027869593,-0.0,1.0,0.0,-0.0,-0.0,1.0,7.394426081663852e-06,7.394426081538672e-06,3.6972130408781083e-06
7,-0.0,1.0,0.0,-0.0,0.0,3.697213040831926e-06,1.0,-0.0,2.7729097806239444e-06,0.9999926055739183,1.0,0.0,-0.0,-0.0,0.9999926055739182,-0.0,-0.0,-0.0
8,-0.0,1.0,0.0,-0.0,0.0,0.9999963027869592,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,7.394426081663852e-06,-0.0,3.6972130408781083e-06
9,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999963027869593
10,0.9999926055739183,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,3.6972130407209036e-06,-0.0,-0.0,0.9999963027869593
11,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.9999926055739183,-0.0,-0.0,1.0,0.0,-0.0,-0.0,7.394426081441807e-06,-0.0,-0.0,0.9999963027869593
12,0.9999926055739183,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,7.394426081441807e-06,7.394426081663852e-06,1.0,0.9999963027869593
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.394426081663852e-06,0.0,0.9999963027869593
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,3.6972130407209036e-06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6972130407209036e-06,3.6972130407209036e-06,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.394426081663852e-06,0.0,0.0
