,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
2,0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,3.814697265625e-06
4,0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,7.62939453125e-06
5,-0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,5.154862334528246e-07,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,7.113908297854337e-06
6,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,7.62939453125e-06
7,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,7.62939453125e-06
8,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,7.62939453125e-06,1.0,-0.0,1.0,0.0,-0.0,1.0,1.0,-0.0,-0.0
9,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,3.8146972727379e-06,1.0,-0.0,1.0,0.0,0.0,1.0,1.0,-0.0,7.62939453125e-06
10,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,3.8146972727528805e-06,1.0,1.0,-0.0,1.0,0.0,-0.0,1.0,1.0,-0.0,7.62939453125e-06
11,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,7.62939453125e-06
12,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,7.62939453125e-06
13,-0.0,-0.0,1.0,0.0,3.814697272752883e-06,0.0,0.0,-0.0,0.9999961853027273,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,7.733818173096888e-06
14,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0442364184688869e-07,7.62939453125e-06
15,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,7.629394545460861e-06,-0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,7.62939453125e-06
16,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,0.999992370605441,7.62939453125e-06
17,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.814697272752884e-06,3.814697272737925e-06,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,0.9999923706054688
A,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
B,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9999923706054688
D,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
G,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
