,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,-0.0,-0.0,0.9999987325336852,0.9999987325336852,1.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,2.534932628139863e-06,-0.0,0.0
2,0.9999987325336852,-0.0,-0.0,0.9999987325336852,0.9999987325336852,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0
3,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,3.814576390537283e-06,-0.0
4,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.9999923829619972,-0.0
5,1.0,0.0,3.81457639087035e-06,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.9999961976010571,0.0
6,1.0,-0.0,-0.0,1.0,0.9999961976010571,1.0,1.0,-0.0,-0.0,-0.0,0.9999961976010571,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.9999961976010571,-0.0
7,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0
8,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,0.9999966208910035,-0.0,0.0,1.0,-0.0,0.9999966208910035,-0.0,1.0,0.9999966208910035,0.0
9,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,0.0
10,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0
11,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0
