,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,1.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,-0.0,1.0,0.0,1.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,4.879738836338632e-06,4.879738836338632e-06,-0.0,-0.0,-0.0
6,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,4.879738836338632e-06,-0.0,1.0,1.0,0.0,-0.0,-0.0,4.879738836338632e-06,-0.0,-0.0,-0.0
7,-0.0,1.0,0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,4.879738836338632e-06,-0.0,-0.0,-0.0
8,4.879738836377478e-06,1.0,0.0,-0.0,0.0,1.0,1.0,4.879738836377478e-06,-0.0,1.0,1.0,0.0,0.0,4.879738836338632e-06,4.879738836338632e-06,-0.0,4.879738836377477e-06,4.879738836379905e-06
9,-0.0,1.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999951196282629
10,0.9999951202611637,1.0,0.0,0.9999902405223273,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999951202611637
11,-0.0,1.0,0.0,0.9999951202611637,0.0,4.879738836338632e-06,1.0,1.0,-0.0,4.879738836338632e-06,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999951202611637
12,0.9999951202611637,1.0,0.0,0.9999902405223273,0.0,9.759477672677264e-06,1.0,4.879738836338632e-06,-0.0,9.759477672677264e-06,1.0,0.0,-0.0,0.0,-0.0,0.0,0.9999951202611637,0.9999951202611637
B,0.0,1.0,0.0,0.9999951202611637,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999951202611637
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.879738836338632e-06,4.879738836338632e-06,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.879738836338632e-06,1.0,0.0,0.0,0.0,4.879738836338632e-06,0.0,0.0,0.0
