,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,3.1041899173356313e-06,-0.0
4,3.6954641874364924e-06,1.0,0.0,3.69546418732547e-06,0.0,-0.0,1.0,3.6954641874364924e-06,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
5,-0.0,1.0,0.0,3.69546418732547e-06,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,3.6954641874364924e-06,1.0,-0.0,-0.0,-0.0
6,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
7,-0.0,1.0,0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
8,7.3909283744994086e-06,1.0,0.0,3.695464187379017e-06,0.0,1.0,1.0,7.3909283744994086e-06,0.0,1.0,1.0,0.0,-0.0,3.6954641874364924e-06,1.0,0.0,7.390928374872985e-06,3.695464187062916e-06
9,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999963045358126
10,1.0,1.0,0.0,-0.0,0.0,7.390928374539918e-06,1.0,3.6954641874364924e-06,-0.0,7.390928374539918e-06,1.0,0.0,-0.0,-0.0,7.390928374539918e-06,-0.0,-0.0,0.9999953463856741
11,0.9999968958100827,1.0,0.0,3.1041899173356313e-06,0.0,7.390928374872985e-06,1.0,-0.0,-0.0,7.390928374872985e-06,1.0,0.0,-0.0,-0.0,7.390928374872985e-06,-0.0,1.0,0.9999963045358125
12,1.0,1.0,0.0,-0.0,0.0,7.390928374539918e-06,1.0,1.0,0.0,7.390928374539918e-06,1.0,0.0,-0.0,-0.0,7.390928374539918e-06,-0.0,0.9999963045358126,0.9999963045358126
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999963045358126
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,3.69546418732547e-06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6954641874364924e-06,1.0,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
