,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
3,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
5,5.544681818460718e-06,1.0,0.0,-0.0,0.0,-0.0,1.0,0.0,2.7723409092295093e-06,-0.0,1.0,0.0,-0.0,-0.0,0.9999944553181815,-0.0,5.544681818460718e-06,5.5446818184590185e-06
6,2.7723409092295093e-06,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.9999972276590907,0.0,1.0,0.0,-0.0,-0.0,0.9999972276590907,0.0,2.7723409092295093e-06,2.7723409092295093e-06
7,0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,0.9999958414886362,1.0,0.0,-0.0,-0.0,0.9999958414886362,-0.0,-0.0,4.158511363844264e-06
8,-0.0,1.0,0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
9,0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0
10,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
11,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,1.0
12,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
