,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,-0.0,0.9999953694914312,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,4.630508568756105e-06,0.0,0.0,-0.0,-0.0,-0.0,0.0
2,-0.0,-0.0,0.9999953694914312,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0
3,-0.0,-0.0,0.9999953694914312,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0
4,4.630508568756105e-06,4.630508568756105e-06,1.0,0.0,4.630508568756105e-06,0.0,0.0,4.630508568756105e-06,4.630508568756105e-06,4.630508568756105e-06,1.0,4.630508568756106e-06,-0.0,0.0,4.630508568756105e-06,1.0,4.630508568756105e-06,4.630508568756105e-06,-0.0
5,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.9999953694914312,0.0,-0.0,1.0,-0.0,-0.0,-0.0
6,1.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.9999953694914312,0.0,-0.0,1.0,-0.0,-0.0,-0.0
7,0.9999949137111089,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.9999953694914312,0.0,-0.0,1.0,5.086288891036433e-06,5.086288891036433e-06,-0.0
8,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,0.9999953694914313,0.0,-0.0,1.0,1.0,-0.0,-0.0
9,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.9999953694914312,0.0,-0.0,1.0,1.0,7.629406979447617e-06,-0.0
10,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.9999953694914312,0.0,1.0,1.0,1.0,-0.0,-0.0
11,-0.0,-0.0,1.0,0.0,2.9988984106915107e-06,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,0.9999953694914312,0.0,1.0,1.0,1.0,-0.0,-0.0
12,-0.0,4.630508568756105e-06,1.0,0.0,-0.0,0.0,0.0,0.9999953694914313,-0.0,0.9999953694914313,1.0,-0.0,0.9999953694914312,0.0,1.0,1.0,1.0,-0.0,-0.0
13,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,-0.0,0.9999953694914312,0.0,1.0,1.0,1.0,-0.0,-0.0
14,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,1.0,0.9999953694914312,0.0,1.0,1.0,1.0,-0.0,-0.0
15,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.9999923705930206,1.0,-0.0,0.9999953694914312,0.0,0.9999923705930206,1.0,1.0,1.0,-0.0
16,-0.0,0.9999915547879416,1.0,0.0,0.9999923705930206,0.0,0.0,-0.0,-0.0,0.9999923705930206,1.0,-0.0,0.9999953694914312,0.0,0.9999915547879416,1.0,1.0,1.0,-0.0
17,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.9999953694914312,0.0,-0.0,1.0,-0.0,-0.0,1.0
A,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9999953694914312,0.0,1.0,1.0,1.0,0.0,0.0
B,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999953694914312,0.0,0.0,1.0,0.0,0.0,1.0
D,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999953694914312,0.0,0.0,1.0,0.0,0.0,0.0
G,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9999953694914312,0.0,1.0,1.0,1.0,0.9999923705930206,0.0
