,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,3.6755922298015165e-06,1.0,0.0,-0.0,0.0,-0.0,1.0,3.6755922298015165e-06,-0.0,-0.0,1.0,0.0,-0.0,3.6755922298015165e-06,1.0,-0.0,-0.0,-0.0
5,3.6755922298015165e-06,1.0,0.0,-0.0,0.0,-0.0,1.0,3.6755922298015165e-06,0.9999926488155401,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
6,7.351184459492011e-06,1.0,0.0,-0.0,0.0,7.3511844599361e-06,1.0,7.351184459492011e-06,1.0,7.3511844599361e-06,1.0,0.0,-0.0,3.6755922297971907e-06,1.0,-0.0,7.351184459594381e-06,3.6755922297971907e-06
7,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,3.6755922297971907e-06
8,-0.0,1.0,0.0,-0.0,0.0,1.0,1.0,-0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,3.6755922297971907e-06
9,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,7.351184459420478e-06,-0.0,-0.0,0.9999963244077703
10,1.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,7.351184460308656e-06,-0.0,-0.0,0.9999963244077702
11,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,7.351184459492011e-06,-0.0,-0.0,0.9999963244077702
12,1.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,7.351184459603033e-06,-0.0,1.0,0.9999963244077702
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999963244077702
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6755922298015165e-06,1.0,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
