,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,0.0,0.9999981146233583,0.0,-0.0,0.0,9.426883208485393e-07,1.0,0.0,-0.0,9.426883208485393e-07,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,0.0,0.9999962292467166,0.0,0.9999962292467166,0.0,9.426883208485393e-07,0.9999962292467166,0.0,-0.0,9.426883208485393e-07,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,-0.0,1.0,0.0,0.9999962292467166,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,-0.0,0.9999937154111944,0.0,-0.0,0.0,-0.0,0.9999937154111944,-0.0,-0.0,0.9999937154111944,0.9999937154111944,0.0,-0.0,0.0,-0.0,3.7707532833397674e-06,1.2569177610545914e-06,1.2569177610545914e-06
7,3.770753283394157e-06,1.0,0.0,-0.0,0.0,-0.0,1.0,3.7707532714037484e-06,3.7707532833397674e-06,1.0,1.0,0.0,-0.0,0.0,-0.0,3.770753283394157e-06,3.7707532833397674e-06,7.541506566679535e-06
8,3.770753283394157e-06,1.0,0.0,-0.0,0.0,1.0,1.0,3.770753283394157e-06,3.770753283394157e-06,1.0,1.0,0.0,-0.0,-0.0,-0.0,3.770753283394157e-06,3.7707532833397674e-06,7.541506566679535e-06
9,-0.0,1.0,0.0,0.9999952865583958,0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
10,0.9999962292467166,1.0,0.0,0.9999924584934332,0.0,-0.0,1.0,-0.0,1.0310653509454369e-07,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
11,0.9999962292467166,1.0,0.0,0.9999924584934332,0.0,-0.0,1.0,0.9999962292467286,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
12,0.9999962292467166,1.0,0.0,0.9999962292467166,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,3.770753283394157e-06,0.9999962292467166,1.0
B,0.0,1.0,0.0,0.9999962292467166,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.770753283394157e-06,0.0,1.0
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,0.9999962292467166,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.770753283394157e-06,0.0,0.0
