,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,0.0,7.6286379067013265e-06,0.0,7.6286379067013265e-06,7.6286379067013265e-06,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.6286379067013265e-06,-0.0
3,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.9999923668801785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.68902827985563e-06
4,0.0,0.999992370605469,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.9999923706054688,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.68902827985563e-06
5,0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
6,0.0,1.0,0.0,0.9999923706054688,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.874447429552458e-06
7,0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.689028279857297e-06
8,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.68902827985397e-06
9,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,7.68902827985563e-06
10,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0
11,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,3.814697265625e-06
12,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0
13,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0
14,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,7.68902827985563e-06,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,7.68902827985563e-06
15,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,0.9999923109717201,0.0,0.9999923109717201,-0.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,1.0,7.68902827985563e-06
16,0.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,1.0,1.0,7.68902827985563e-06
17,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,1.0,1.0,7.68902827985563e-06
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9999923109717201,0.0,0.9999923109717201,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
G,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.689028279855847e-06
H,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.689028279855847e-06
J,0.0,1.0,0.0,1.0,1.0,0.0,0.0,7.689028279855847e-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.689028279855847e-06
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
