,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2,-0.0,0.9999931568406502,-0.0,1.0,0.0,-0.0,-0.0,2.2810531166138264e-06,-0.0,-0.0,0.0,0.0,2.2810531166138264e-06,2.2810531166138264e-06,-0.0,2.2810531166138264e-06,0.0,6.843159349804844e-06
3,-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,1.140526558307542e-06,-0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,9.12421246641867e-06,0.0,0.0
4,-0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0
5,-0.0,0.9999965784203251,-0.0,1.0,0.0,-0.0,-0.0,0.9999965784203251,-0.0,-0.0,0.0,0.0,0.9999965784203251,-0.0,-0.0,-0.0,0.0,3.4215796749226257e-06
6,-0.0,0.9999977189468834,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,2.2810531165947906e-06,0.9999977189468834,2.281053116615084e-06,2.281053116615084e-06,0.0,2.281053116615084e-06
7,-0.0,0.9999977189468834,0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.9999977189468834,-0.0,0.9999977189468834,0.0,0.0,2.281053116615084e-06
8,-0.0,0.9999977189468834,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.9999977189468834,-0.0,-0.0,0.9999977189468834,0.0,2.281053116615084e-06
9,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0
10,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0
11,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0
12,1.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0
A,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
G,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
H,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
