,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2,0.0,1.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,3.814697265625e-06
5,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,3.814697265625e-06,0.0,3.814697265625e-06,3.814697265625e-06,1.0,-0.0,-0.0,-0.0,-0.0,7.62939453125e-06,3.814697265625e-06,-0.0
6,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,3.814697265625e-06,0.0,-0.0,-0.0,1.0,-0.0,0.9999923706054688,-0.0,-0.0,7.62939453125e-06,3.814697265625e-06,-0.0
7,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,3.814697265625e-06,-0.0
8,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,5.722045898428317e-06
9,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,9.5367431640625e-06
10,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0
11,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,4.550111390725894e-06,-0.0,-0.0,0.9999954498886092,0.9999954498886092,7.0850898277092366e-06
12,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,3.672506284664816e-06
13,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.9999940251366745,-0.0,0.0,-0.0,-0.0,1.0,-0.0,2.849503870478062e-06,-0.0,-0.0,0.9999971504961295,0.9999971504961295,9.536743164062498e-06
14,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,0.9999904632568359,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,7.399615261203956e-06
15,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,0.9999904632568359,0.0,0.9999904632568359,0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,7.399615261203956e-06
16,0.0,1.0,0.0,1.0,1.0,0.0,2.1371279028585446e-06,-0.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,1.0,1.0,7.399615261203956e-06
17,0.0,1.0,0.0,1.0,1.0,0.0,0.9999978628720971,-0.0,-0.0,0.0,-0.0,0.9999978628720971,1.0,-0.0,2.1371279028585446e-06,0.9999978628720971,-0.0,0.9999978628720971,0.9999978628720971,9.5367431640625e-06
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9999904632568359,0.0,0.9999904632568359,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
G,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.5367431640625e-06
H,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.864236879427054e-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9.5367431640625e-06
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
