,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,0.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
5,0.0,1.0,0.0,3.6947132349141043e-06,0.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,0.0,3.6947132349141043e-06,1.0,-0.0,0.0,-0.0
6,0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0
7,3.6947132349141043e-06,1.0,0.0,3.6947132350253727e-06,0.0,0.9999926105738268,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
8,7.389426469828209e-06,1.0,0.0,3.6947132349141043e-06,0.0,1.0,1.0,7.389426370969787e-06,0.0,1.0,1.0,0.0,0.0,3.6947132349141043e-06,1.0,-0.0,7.389426469828209e-06,3.6947132349141043e-06
9,-0.0,0.999991554807532,0.0,3.1035591173278475e-06,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,8.445192467931928e-06,-0.0,0.0,0.9999952495207669
10,0.9999926105735302,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999963052867651
11,0.999992610573629,1.0,0.0,-0.0,0.0,-0.0,1.0,0.999992610573629,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999963052867651
12,1.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,7.389426469828209e-06,1.0,0.0,-0.0,-0.0,7.389426469828209e-06,-0.0,1.0,0.9999963052867651
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999963052867651
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,3.6947132349141043e-06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6947132349141043e-06,3.6947132349141043e-06,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
