,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,4.205745047696164e-06,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,8.411490095521047e-06,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
5,0.0,1.0,0.0,4.205745047696164e-06,0.0,0.0,1.0,-0.0,1.0,8.411490095521047e-06,1.0,0.0,-0.0,4.205745047696164e-06,1.0,-0.0,-0.0,-0.0
6,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
7,-0.0,1.0,0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
8,8.411490095471597e-06,1.0,0.0,4.205745047696164e-06,0.0,0.9999915885099042,1.0,8.411490095471597e-06,-0.0,1.0,1.0,0.0,-0.0,4.205745047696164e-06,0.9999915885099044,-0.0,8.411490095416086e-06,4.205745047775434e-06
9,-0.0,0.9999915885099047,0.0,3.532825840029251e-06,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999957942549523
10,0.9999916597217383,0.9999916597217383,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,7.121183377059176e-08,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999957942549523
11,0.9999915885099047,1.0,0.0,-0.0,0.0,-0.0,1.0,0.9999915885099044,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999957942549523
12,1.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,8.411490095281306e-06,1.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,0.9999957942549523
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999957942549523
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,4.2057450476695735e-06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.2057450476695735e-06,4.2057450476695735e-06,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
