,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,9.368427387980587e-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,0.0,1.0,0.0,0.0,0.0,6.354937943790922e-06,1.0,0.0,0.9999900432334001,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
6,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.9999900432334001,0.0,-0.0,9.95676659972938e-06
7,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,0.9999903425293577,1.0,0.0,0.0,0.0,0.9999903425293576,0.0,0.0,0.0
8,6.3524379438333555e-06,1.0,0.0,0.0,0.0,0.9999936467287229,1.0,-0.0,-0.0,0.9999936475620559,1.0,0.0,0.0,0.0,0.9999936475620559,0.0,0.0,6.349104610500022e-06
9,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
10,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0
12,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999900440667335,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
