,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2,0.9999997791604065,-0.0,-0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,0.9999997791604065,1.0,0.0
3,0.9999990463256835,-0.0,-0.0,1.0,2.588304103046113e-06,0.9999992671652771,0.9999992671652771,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,0.9999990463256835,0.9999990463256835,2.588304103046113e-06
4,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,6.809554697886563e-07
5,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,2.5883041026020237e-06
6,1.0,-0.0,6.470760259938234e-07,1.0,1.0,1.0,1.0,-0.0,0.0,6.470760259938234e-07,1.0,-0.0,0.0,1.0,6.470760259938234e-07,6.470760259938234e-07,-0.0,1.0,1.0,-0.0
7,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0
8,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,0.0
9,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0
10,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,1.0,1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0
11,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,1.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.9073486328030772e-06
12,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.9073486328030772e-06
13,1.0,-0.0,0.999998092651365,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,0.9999980926513672,0.9999990463256823,1.907348635032946e-06,0.9999990463256823,1.0,1.9073486328030772e-06
14,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,0.9999961853177559,1.0,-0.0,1.0,1.0,3.814682244128391e-06
15,0.9999990614455015,-0.0,-0.0,1.0,0.9999990614455015,1.0,1.0,-0.0,-0.0,0.9999980926663887,0.9999990614455015,0.0,0.0,1.0,-0.0,0.9999990614455015,0.9999961853177559,0.9999990614455015,0.9999990614455015,3.814682244128391e-06
16,1.0,-0.0,1.654413579132985e-06,1.0,1.0,1.0,1.0,-0.0,1.255396146146514e-07,0.9999964382528096,1.0,1.255396146146514e-07,0.0,1.0,-0.0,0.9999997791604065,0.9999926537951798,0.9999997791604065,1.0,5.469095823257255e-06
17,1.0,-0.0,0.9999916245896538,1.0,1.0,1.0,1.0,-0.0,1.7818090181978486e-06,1.7818090181884258e-06,1.0,1.7818090181884258e-06,0.0,1.0,-0.0,0.9999916245896538,3.689157653221372e-06,0.9999997791604065,1.0,0.9999942128937565
18,1.0,-0.0,0.9999919591809374,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,1.0,1.907348635032946e-06,1.0,1.0,0.9999957738631815
19,1.0,-0.0,0.9999980926513672,1.0,1.0,1.0,1.0,-0.0,-0.0,1.9073486328030772e-06,0.9999994591130915,-0.0,0.0,1.0,-0.0,0.9999994591130915,-0.0,1.0,1.0,0.9999979525828054
