,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
2,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0
3,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0
4,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,3.7998540856030993e-06,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,3.799854085603113e-06
5,-0.0,1.8437080438618792e-06,1.0,0.0,1.8437080438618792e-06,0.0,0.0,1.8437080438618792e-06,1.8437080438618792e-06,1.8437080438618792e-06,7.061256800070801e-06,1.8437080438618792e-06,1.0,0.0,7.061256800070801e-06,1.0,7.061256800070801e-06,7.061256800070801e-06,1.8437080438618792e-06
6,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,1.1768761333451336e-06,1.1768761333451336e-06,1.1768761333451336e-06,0.9999969794158227,1.1768761333451336e-06,1.0,0.0,1.1768761333451336e-06,1.0,1.1768761333451336e-06,-0.0,1.8437080438618792e-06
7,-0.0,-0.0,0.9999988231238662,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9999988231238662,0.0,1.0,0.0,0.9999988231238662,0.9999988231238662,-0.0,-0.0,-0.0
8,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,0.9999989539802854,1.0,-0.0,5.217548756153434e-06,1.0460197145233016e-06
9,-0.0,-0.0,1.0,0.0,1.0460197145233012e-06,0.0,0.0,2.196964578926597e-06,-0.0,2.411885581810047e-06,1.0,2.196964578704552e-06,1.0,0.0,1.0,1.0,0.9999975881144182,6.263568470676735e-06,0.0
10,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,0.9999951762288364,-0.0,-0.0
11,0.9999951763024402,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,0.9999951763024402,0.0,-0.0
12,0.9999947824512438,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,5.21754875617969e-06,0.0
13,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,5.217548756208922e-06,0.0
14,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,5.217548756208922e-06,0.0
15,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,0.9999947824512438,-0.0,1.0,1.0,0.9999947824512441,1.0,0.0,1.0,1.0,1.0,5.217548756208922e-06,0.0
16,-0.0,-0.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9999947824512438,0.0
17,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,1.0
A,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
B,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
D,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
G,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,5.217548756153434e-06,0.0
