,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,7.421732784803438e-06,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0
4,-0.0,1.0,0.0,3.6982111753363276e-06,0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,3.6982111752253053e-06,0.9999925782672152,-0.0,-0.0,-0.0
5,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
6,3.698211175265346e-06,1.0,0.0,3.6982111753363276e-06,0.0,0.9999926035776544,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
7,7.3964223504906515e-06,1.0,0.0,3.6982111753363276e-06,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.698211175265346e-06,1.0,0.0,7.396422350530692e-06,3.698211175265346e-06
8,-0.0,0.9999925782672151,0.0,-0.0,0.0,-0.0,0.9999925782672151,-0.0,-0.0,7.421732784829278e-06,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.9999962764783903
9,0.9999926035776495,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999963017888248
10,0.9999926035776495,1.0,0.0,3.106497387282515e-06,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0.9999926035776494,0.9999933311404309
11,1.0,1.0,0.0,0.0,0.0,-0.0,1.0,7.396422350561634e-06,-0.0,7.396422350561633e-06,1.0,0.0,-0.0,-0.0,7.396422350561633e-06,-0.0,1.0,0.9999963017888248
12,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.9999926035776494,-0.0,7.396422350561633e-06,1.0,0.0,-0.0,-0.0,7.396422350561633e-06,-0.0,1.0,0.9999963017888247
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999963017888247
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,3.6982111752958957e-06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6982111751848734e-06,0.9999925782672152,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
