,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
4,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,9.378751500585818e-06,-0.0,-0.0,1.0,0.0,0.0,9.378751500424419e-06,1.0,9.378751500633414e-06,9.378751500586577e-06,-0.0
5,9.378751500310756e-06,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.9999906212484995,-0.0,1.0,0.0,-0.0,-0.0,0.9999906212484996,-0.0,-0.0,-0.0
6,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
7,0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,9.378751500585796e-06,-0.0,1.0,1.0,0.0,0.0,9.378751500585796e-06,1.0,9.378751500643823e-06,9.378751500580282e-06,-0.0
8,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,9.378751500643823e-06,-0.0,-0.0
9,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,9.3787515005328e-06,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999906212484995
10,0.9999906212484994,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,9.378751500643823e-06,-0.0,1.0,0.0,-0.0,9.378751500754845e-06,-0.0,-0.0,-0.0,0.9999906212484994
11,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.9999906212484995,9.3787515005328e-06,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999906212484995
12,1.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,9.378751500643823e-06,0.9999906212484995,0.9999906212484995
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.378751500643823e-06,0.0,0.9999906212484995
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.3787515005328e-06,9.3787515005328e-06,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.378751500643823e-06,1.0,0.0,0.0,0.0,1.0,9.378751500643823e-06,0.0,0.0
