,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,1.3964740884744317e-06,-0.0,0.0,-0.0,0.0,1.3964740884744317e-06,-0.0,-0.0,1.3964740884744317e-06,-0.0,1.0,0.0,-0.0,1.3964740884744313e-06,2.7929481769488635e-06,-0.0,1.3964740884744317e-06,6.491680255606492e-06
3,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.9999986035259115,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,0.999992111845656,0.0,-0.0,0.0,0.0,0.999992111845656,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,-0.0,0.999997207051823,0.0,-0.0,0.0,-0.0,0.999997207051823,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
6,7.397464157495637e-06,0.9999986035259115,0.0,-0.0,0.0,-0.0,0.9999986035259115,-0.0,-0.0,-0.0,1.0,0.0,-0.0,3.69873207876865e-06,1.0,-0.0,7.3974641575373e-06,3.69873207876865e-06
7,-0.0,0.9999986035259115,0.0,-0.0,0.0,3.69873207876865e-06,0.9999986035259116,-0.0,0.9999963012679213,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
8,-0.0,0.9999986035259115,0.0,-0.0,0.0,-0.0,0.9999986035259115,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
9,-0.0,0.9999986035259115,0.0,-0.0,0.0,0.9999963012679213,0.9999986035259115,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
10,1.0,0.9999986035259115,0.0,-0.0,0.0,-0.0,0.9999986035259115,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,7.3974641575373e-06,-0.0,-0.0,0.9999963012679213
11,0.0,0.9999986035259115,0.0,-0.0,0.0,-0.0,0.9999986035259115,1.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999963012679213
12,1.0,0.9999986035259115,0.0,-0.0,0.0,-0.0,0.9999986035259114,-0.0,2.3022579902942184e-06,-0.0,1.0,0.0,-0.0,-0.0,7.397464157495638e-06,-0.0,0.9999976977420096,0.9999963012679213
B,0.0,0.9999986035259115,0.0,0.0,0.0,0.0,0.9999986035259115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999963012679213
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,0.9999986035259115,0.0,0.0,0.0,0.0,0.9999986035259115,0.0,0.0,0.0,1.0,0.0,0.0,3.698732078727396e-06,1.0,0.0,0.0,0.0
Q,0.0,0.9999986035259115,0.0,0.0,0.0,0.0,0.9999986035259115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
