,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,3.695464187226391e-06,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
5,-0.0,1.0,0.0,3.695464187226391e-06,0.0,-0.0,1.0,-0.0,1.0,0.0,1.0,0.0,-0.0,3.695464187226391e-06,1.0,0.0,-0.0,-0.0
6,-0.0,1.0,0.0,3.695464187226391e-06,0.0,-0.0,1.0,-0.0,-0.0,0.999996304535813,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
7,-0.0,1.0,0.0,-0.0,0.0,1.0,1.0,-0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0
8,7.390928374560098e-06,1.0,0.0,3.695464187226391e-06,0.0,1.0,1.0,7.390928374560098e-06,0.0,1.0,1.0,0.0,-0.0,3.695464187226391e-06,1.0,0.0,7.390928374560096e-06,3.6954641873337062e-06
9,-0.0,0.9999963045358131,0.0,-0.0,0.0,-0.0,0.9999963045358131,-0.0,-0.0,8.482581752526802e-06,1.0,0.0,-0.0,-0.0,8.482581752550412e-06,0.0,-0.0,0.9999952128824346
10,0.9999926090716255,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999963045358128
11,0.9999963045358128,0.9999963045358128,0.0,-0.0,0.0,7.390928374563804e-06,0.9999963045358128,-0.0,-0.0,7.390928374563804e-06,1.0,0.0,-0.0,-0.0,7.390928374563804e-06,-0.0,0.9999963045358128,0.9999963045358128
12,0.9999926090716255,1.0,0.0,3.695464187226391e-06,0.0,-0.0,1.0,0.9999926090716255,-0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,0.9999926090716255,0.9999963045358128
B,0.0,1.0,0.0,3.695464187214448e-06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999963045358128
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,3.695464187214448e-06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.695464187214448e-06,1.0,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
