,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
2,-0.0,0.0,-0.0,-0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
3,0.0,0.0,-0.0,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0
4,-0.0,-0.0,-0.0,2.6728983382209125e-06,1.0,1.0,1.0,0.0,-0.0,0.0,2.6728983382209125e-06,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0
5,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,2.6728983382209125e-06,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0
6,1.0,4.639924446508684e-06,-0.0,1.0,1.0,1.0,1.0,-0.0,4.639924446508684e-06,4.639924446508684e-06,4.639924446508684e-06,4.639924446508684e-06,0.0,1.0,-0.0,4.639924446508684e-06,-0.0,1.0,1.0,-0.0
7,0.9999973271016618,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0
8,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,1.907343534663509e-06
9,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,3.814692167476009e-06
10,1.0,1.9670261082877627e-06,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,3.814692167476009e-06
