,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
2,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,3.3908420138888887e-06,-0.0,-0.0,3.3908420138888887e-06
5,-0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,6.781684027777777e-06,1.0,-0.0,0.0,-0.0
6,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,1.0,1.0,3.390842013888889e-06,-0.0,-0.0
7,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
8,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
9,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
10,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
11,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
12,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
13,-0.0,4.684016262967994e-06,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,0.999995315983737,-0.0
14,-0.0,0.999995315983737,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,0.999995315983737,-0.0
15,-0.0,0.9999906319674738,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,0.999995315983737,1.0,-0.0,1.0,0.0,0.999995315983737,1.0,0.999995315983737,0.999995315983737,-0.0
16,-0.0,1.0,1.0,0.0,0.9999953159837369,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.0
17,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,1.0
A,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
B,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
D,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
G,0.0,0.0,1.0,0.0,4.684016263079016e-06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
