,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,4.658247660382919e-06,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
2,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,4.658247660395113e-06,-0.0,0.0,9.316495320755786e-06,0.0,0.0,9.316495320755786e-06,-0.0,9.316495320755786e-06,1.0,4.658247660395113e-06,1.0,0.0,9.316495320755786e-06,-0.0,9.31649532075579e-06,1.6871007895619205e-06,-0.0
4,-0.0,4.658247660395113e-06,-0.0,0.0,9.316495320790226e-06,0.0,0.0,9.316495320790226e-06,-0.0,9.316495320790226e-06,1.0,4.658247660395113e-06,1.0,0.0,9.316495320790226e-06,-0.0,9.316495320790226e-06,9.316495320790226e-06,-0.0
5,-0.0,-0.0,0.9999953417523396,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,-0.0,-0.0,0.9999953417523396,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,0.9999953417523396,-0.0,-0.0,-0.0
7,-0.0,-0.0,0.9999953417523396,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,0.9999953417523396,-0.0,-0.0,3.814697265638878e-06
8,0.9999906835046792,0.0,0.9999906835046792,0.0,-0.0,0.0,0.0,-0.0,9.316495320765842e-06,-0.0,1.0,0.0,1.0,0.0,1.0,0.9999953417523396,-0.0,-0.0,-0.0
9,-0.0,-0.0,0.9999953417523396,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.9999953417523396,-0.0,-0.0,-0.0
10,-0.0,0.0,0.9999953417523396,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.9999953417523396,1.0,-0.0,0.0
11,-0.0,-0.0,0.9999953417523396,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.9999953417523396,1.0,-0.0,-0.0
12,-0.0,0.9999953417523396,0.9999906835046792,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.9999953417523396,1.0,-0.0,-0.0
13,-0.0,-0.0,0.9999906835046792,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.9999953417523396,1.0,-0.0,-0.0
14,9.31649532079023e-06,-0.0,0.9999906835046792,0.0,-0.0,0.0,0.0,-0.0,0.9999906835046792,1.0,1.0,-0.0,1.0,0.0,1.0,0.9999953417523396,1.0,-0.0,-0.0
15,-0.0,-0.0,0.9999953417523396,0.0,-0.0,0.0,0.0,0.9999953417523396,-0.0,1.0,1.0,0.9999906835046792,1.0,0.0,1.0,0.9999953417523396,1.0,-0.0,-0.0
16,-0.0,-0.0,0.9999906835046793,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.9999906835046793,1.0,1.0,-0.0
17,0.0,-0.0,0.9999953417523396,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,0.9999953417523396,-0.0,-0.0,1.0
A,0.0,0.0,0.9999953417523396,0.0,0.0,0.0,0.0,0.9999953417523396,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9999953417523396,1.0,0.0,0.0
B,0.0,0.0,0.9999953417523396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9999953417523396,0.0,0.0,1.0
D,0.0,0.0,0.9999953417523396,0.0,0.0,0.0,0.0,0.0,0.0,4.658247660382919e-06,1.0,0.0,1.0,0.0,4.658247657829406e-06,0.9999953417523396,4.658247660382919e-06,0.0,0.0
G,0.0,0.0,0.9999953417523396,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9999953417523396,1.0,4.658247660382919e-06,0.0
