,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0
2,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0
3,1.9073522707982464e-06,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0
4,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.907352270798246e-06
5,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,-0.0,3.814700903610746e-06
6,1.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,6.357833626693954e-06,6.357840902637692e-07
7,1.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,5.722049536423246e-06
8,1.0,5.722049536423246e-06,0.0,0.0,0.0,0.0,0.9999942779504636,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,5.722049536423246e-06,-0.0
9,0.9999987296764105,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.9999987296764105,0.9999987296764105,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0
10,1.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,1.2703235895417109e-06,1.2703235895387365e-06
11,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.0,0.0,-0.0,-0.0
12,1.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0
13,0.9999978201682393,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.9999978201682393,0.0,-0.0,2.1798317605847105e-06
14,0.9999961852990964,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0
15,0.9999961852990964,0.0,0.0,0.0,0.0,0.0,5.722049536423246e-06,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,0.9999942779504636,1.0
A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999987296764105,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.814700903603807e-06
G,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
