,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,-0.0
4,1.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,0.0
5,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0
6,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0
7,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,1.9073486328125e-06
8,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.599708171206226e-06,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,7.599708171206226e-06,-0.0
9,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0
10,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,3.829656862745091e-06,0.9999961703431373,-0.0,-0.0,1.0,-0.0,0.0,1.0,3.829656862745098e-06,0.0
11,-0.0,0.0,0.0,-0.0,3.952812900713711e-08,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999961901859189,-0.0,-0.0,1.0,-0.0,-0.0,1.0,3.952812900713711e-08,3.8098140810728436e-06
12,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,-0.0
13,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,1.9073486328125e-06
14,-0.0,0.0,0.0,-0.0,7.619628162203185e-06,0.0,7.619628162203185e-06,-0.0,7.619628162203185e-06,0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,1.0,3.8098140811015924e-06
15,-0.0,-0.0,0.0,0.9999961901859189,0.0,-0.0,0.0,-0.0,-0.0,-0.0,7.619628162260581e-06,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,-0.0
16,-0.0,-0.0,0.0,0.9999923803718378,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,1.0,-0.0
17,-0.0,-0.0,0.0,0.9999961901859189,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,3.8098140811015924e-06
18,-0.0,-0.0,0.0,0.9999961901859189,1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,-0.0
19,-0.0,0.0,0.0,0.9999961901859189,-0.0,-0.0,0.9999961901859189,-0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,1.0,-0.0
20,-0.0,0.0,0.0,0.9999961901859189,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.9999961901859189,0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,1.0,3.8098140811015924e-06
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
D,0.0,0.0,0.0,0.9999961901859189,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.8098140811015924e-06
E,0.0,0.0,0.0,0.9999961901859189,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.8098140811015924e-06
G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
H,0.0,0.0,0.0,0.9999961901859189,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.8098140811015924e-06
