,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,0.0,0.0,0.0,4.863842923086281e-06,-0.0,0.0,1.0,0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.814548832918607e-06,-0.0
5,-0.0,0.0,-0.0,4.863842923086281e-06,-0.0,0.0,1.0,0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.863842923086283e-06,1.3827015877286623e-06
6,-0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.863842923086281e-06,1.3827015877286623e-06
7,-0.0,0.0,0.0,4.863842923086281e-06,-0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.485123897448378e-06,4.863842923086281e-06,1.6686950298176319e-06
8,-0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,4.863842923086281e-06,0.9999951361570769,1.0,0.9999951361570769,-0.0,-0.0,-0.0,-0.0,-0.0,4.863842923069805e-06,3.289976004196206e-06
9,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,4.863842923069805e-06,3.289976004196206e-06
10,0.0,0.0,-0.0,9.727685846172562e-06,-0.0,0.0,1.0,0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,4.863842923086281e-06,7.158123762311426e-07,7.104376404394877e-06,3.289976004196206e-06
