,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2,3.000903271884765e-06,-0.0,0.0,6.001806543800476e-06,0.0,3.0009032719157113e-06,-0.0,3.000903271844727e-06,3.000903271844727e-06,6.001806543800476e-06,1.0,0.0,3.000903271844727e-06,-0.0,0.0,-0.0,3.0009032718847645e-06,6.00180654376953e-06,0.0,0.0
3,-0.0,0.9999953727932326,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
4,-0.0,0.9999969990967281,0.0,7.628110039436115e-06,0.0,-0.0,1.6263034956662588e-06,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.628110039436115e-06,0.0,0.0
5,-0.0,0.9999969990967281,0.0,-0.0,0.0,0.0,0.9999969990967281,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
6,-0.0,0.9999969990967281,0.0,0.9999969990967281,0.0,-0.0,0.9999969990967281,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
7,-0.0,0.9999969990967281,0.0,1.0,0.0,-0.0,0.9999969990967281,-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
8,-0.0,0.9999969990967281,0.0,-0.0,0.0,0.0,0.9999969990967281,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
9,-0.0,0.9999969990967281,0.0,-0.0,0.0,1.0,0.9999969990967281,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
10,-0.0,0.9999969990967281,0.0,1.0,0.0,-0.0,0.9999969990967281,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0
11,1.0,0.9999969990967281,0.0,1.0,0.0,0.0,0.9999969990967281,1.0,-0.0,-0.0,1.0,0.0,3.000903271844727e-06,-0.0,0.0,0.0,-0.0,1.0,0.0,0.0
12,1.0,0.9999969990967281,0.0,1.0,0.0,-0.0,0.9999969990967281,-0.0,-0.0,-0.0,1.0,0.0,3.000903271884765e-06,0.0,-0.0,0.0,1.0,1.0,0.0,0.0
B,0.0,0.9999969990967281,0.0,1.0,0.0,0.0,0.9999969990967281,0.0,0.0,0.0,1.0,0.0,3.0009032718769646e-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0009032718769646e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,0.9999969990967281,0.0,1.0,0.0,0.0,0.9999969990967281,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q,0.0,0.9999969990967281,0.0,0.0,0.0,0.0,0.9999969990967281,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
