,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
2,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0
3,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0
4,4.6169117477319425e-06,4.6169117477319425e-06,1.0,0.0,4.6169117477319425e-06,0.0,0.0,-0.0,-0.0,4.6169117477319425e-06,4.6169117477319425e-06,4.6169117477319425e-06,1.0,0.0,4.6169117477319425e-06,1.0,4.6169117477319425e-06,4.616911747731941e-06,-0.0
5,1.1542279369329863e-06,0.0,1.0,0.0,0.0,0.0,0.0,1.1542279369329863e-06,-0.0,-0.0,1.0,0.0,1.0,0.0,1.1542279369329863e-06,1.0,1.1542279369329863e-06,-0.0,-0.0
6,-0.0,5.078179932260586e-06,1.0,0.0,5.078179932260586e-06,0.0,0.0,-0.0,-0.0,5.078179932260586e-06,1.0,5.078179932260586e-06,1.0,0.0,5.078179932260586e-06,1.0,5.078179932260586e-06,5.078179932260586e-06,-0.0
7,5.078179932260586e-06,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,1.0,-0.0,-0.0
8,0.9999960879451382,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.166125070388159e-06,3.912054861872427e-06,0.9999999675539252,0.0,0.9999999675539252,0.0,-0.0,1.0,0.9999999675539252,-0.0,-0.0
9,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,1.0,-0.0,3.814716637406956e-06
10,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.912054861832104e-06,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
11,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
12,0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.9999961778375733,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,3.822162426614481e-06
13,-0.0,0.9999961778375737,1.0,0.0,0.9999961778375737,0.0,0.0,-0.0,-0.0,0.9999961778375737,1.0,3.822162426281414e-06,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
14,0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.9999988338749296,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
15,-0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.9999988457720631,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
16,-0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.0
17,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,0.9999961852833625
A,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1542279368947916e-06,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
B,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9999961852833625
D,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
G,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
