,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0
2,1.0,0.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,0.0
3,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0
4,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0
5,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0
6,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,1.9073486328125e-06
7,0.9999974187360755,0.0,-0.0,0.9999974187360755,0.9999974187360755,0.9999974187360755,0.9999974187360755,-0.0,-0.0,0.9999974187360755,0.9999974187360755,-0.0,0.0,0.9999974187360755,-0.0,0.9999974187360755,1.9073486328125e-06,0.9999974187360755,0.9999974187360755,-0.0
8,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0
9,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,0.0
10,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,0.9999980901646024,-0.0,0.9999980901646024,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,1.9098353976531944e-06
11,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,1.0,1.0,0.0,1.0,-0.0,1.0,1.9098353976531944e-06,1.0,1.0,-0.0
12,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,1.0,1.0,0.0,1.0,-0.0,1.0,1.9098353976531944e-06,1.0,1.0,0.0
13,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0
14,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,1.0,1.0,-0.0,1.0,1.0,0.0
15,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.0
16,1.0,0.0,0.9999978992985774,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.9999976605691532,0.9999984298616307,-0.0,1.0,1.0,2.1007014225915555e-06
17,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.9999981911211393,1.0,-0.0,0.0,1.0,1.8088788606984707e-06,1.0,0.9999979523917149,1.0,1.0,-0.0
18,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.808867792822883e-06,0.9999959047834297,-0.0,0.0,1.0,0.0,2.0476082851494937e-06,2.0476082851494937e-06,1.0,1.0,0.9999959047834297
19,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,1.0,0.9999981911322066
20,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,1.9073486328125e-06,-0.0,1.0,1.0,1.0
A,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.0,1.0,1.0,0.0
B,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
C,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
D,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,1.0,0.0
E,1.0,-0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
F,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
J,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
L,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
