,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,1.0,0.0,-0.0,0.0,-0.0,3.695464186976821e-06,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.627590105377452e-06
4,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,7.390928374428896e-06,1.0,0.0,3.695464187214448e-06,0.0,-0.0,1.0,7.390928374428896e-06,-0.0,-0.0,1.0,0.0,-0.0,3.695464187214448e-06,-0.0,0.0,7.390928374428896e-06,3.695464187214448e-06
6,7.390928374317873e-06,1.0,0.0,3.695464187214448e-06,0.0,-0.0,1.0,7.390928374317873e-06,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,2.7715981407716583e-06,3.695464187081221e-06
7,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.9999963045358128,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,3.695464187214448e-06
8,-0.0,1.0,0.0,-0.0,0.0,3.695464187214448e-06,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
9,0.0,1.0,0.0,3.695464187214448e-06,0.0,0.9999963045358128,1.0,3.695464187214448e-06,0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
10,0.9999926090716242,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999963045358128
11,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.9999926090716257,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999963045358128
12,0.999995380669765,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,3.6954641871034255e-06,-0.0,1.0,0.0,-0.0,-0.0,2.7715981407716583e-06,-0.0,1.0,0.9999963045358128
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999963045358128
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,3.695464187214448e-06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.695464187214448e-06,3.695464187214448e-06,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
