,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,3.822371645561854e-06,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.9999961776283561,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
2,-0.0,-0.0,3.822371645561854e-06,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.9999961776283549,-0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0
3,0.0,0.0,0.9999961776283416,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.9999961776283545,-0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0
4,-0.0,-0.0,0.9999961776283546,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.9999961776283549,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0
5,-0.0,-0.0,0.999996177628396,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.9999961776283545,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,3.814697265637092e-06
6,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.9999923706054682,1.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,3.799348534162168e-06
7,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,-0.0,-0.0,-0.0
8,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.0,7.629394531278147e-06,-0.0
9,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,0.0
10,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,7.629394531274754e-06,0.0
11,-0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,7.629394518228867e-06,-0.0
12,1.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,7.62939451822865e-06,-0.0
13,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
14,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
15,-0.0,-0.0,0.9999977472809614,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.9999901178864239,0.9999977472809559,-0.0,1.0,0.0,0.999997747280956,1.0,0.999990117886424,0.9999977472809553,2.25271904396466e-06
16,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.9999923706054459,1.0,-0.0,1.0,0.0,0.9999954945619343,1.0,0.9999923706054686,1.0,4.50543806574977e-06
17,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,1.0
A,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
B,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
D,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.629394531916134e-06,1.0,0.0,0.0,0.0
G,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.629394531361022e-06,0.0
