,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
3,-0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0
4,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0
5,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,-0.0,-0.0,-0.0
6,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
7,-0.0,-0.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
8,-0.0,1.0,1.0,0.0,0.9999922409646032,0.0,0.0,-0.0,7.759035396877484e-06,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
9,0.9999922493704122,0.9999922493704122,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,1.0,7.759035396492893e-06,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
10,-0.0,7.759035396780758e-06,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,1.0,7.759035396159826e-06,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
11,0.0,7.750629587683249e-06,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.750629587577465e-06,-0.0
12,-0.0,7.759035396902689e-06,1.0,0.0,7.759035396877484e-06,0.0,0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
13,-0.0,-0.0,1.0,0.0,7.759035397113825e-06,0.0,0.0,7.759035396159826e-06,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
14,-0.0,7.759035396669736e-06,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,0.9999922409646028,1.0,0.0,1.0,1.0,1.0,7.759035396725247e-06,-0.0
15,-0.0,1.0,1.0,0.0,0.9999922409646033,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,0.9999922493704122,-0.0
16,7.75062958768675e-06,1.0,1.0,0.0,0.9999922409646033,0.0,0.0,7.75903539672668e-06,-0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.0
17,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,1.0
A,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
B,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
D,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
G,0.0,0.0,1.0,0.0,0.9999922409646033,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
