,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
5,9.378663540450898e-06,1.0,0.0,0.0,0.0,-0.0,1.0,9.378663540450898e-06,-0.0,-0.0,1.0,0.0,0.0,9.378663540450898e-06,1.0,9.378663540433283e-06,9.378663540450898e-06,-0.0
6,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.9999906213364596,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
7,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
8,-0.0,1.0,0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,9.37866354044914e-06,-0.0,-0.0
9,-0.0,0.9999953118133742,0.0,0.0,0.0,0.0,0.9999953118133742,-0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.9999906190461701
10,0.9999906213364596,1.0,0.0,0.0,0.0,-0.0,0.9999906213364596,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999906213364596
11,0.9999966783899962,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,9.378663540449136e-06,-0.0,1.0,0.0,-0.0,3.32161000390907e-06,9.37866354044914e-06,9.37866354044914e-06,1.0,0.9999906213364596
12,1.0,1.0,0.0,0.0,0.0,-0.0,1.0,1.0,9.378663540449136e-06,-0.0,1.0,0.0,-0.0,-0.0,9.378663540450898e-06,9.37866354044914e-06,1.0,0.9999906213364596
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.37866354044914e-06,0.0,0.9999906213364596
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.37866354044914e-06,1.0,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.37866354044914e-06,1.0,0.0,0.0,0.0,1.0,9.37866354044914e-06,0.0,0.0
