,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,1.0,0.0,0.0,0.0,-0.0,7.625671059050793e-06,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.625671059050792e-06
4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,7.625671058578242e-06,-0.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
5,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
6,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,0.999990006714205,-0.0,5.919036837073988e-06,5.919036837074018e-06
7,-0.0,1.0,0.0,0.0,0.0,5.919036837074795e-06,1.0,-0.0,0.9999976323852637,-0.0,1.0,0.0,-0.0,-0.0,0.9999900067142051,-0.0,5.919036837074014e-06,5.919036837074009e-06
8,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,0.9999940809631629,1.0,0.0,-0.0,-0.0,0.9999940809631629,-0.0,-0.0,5.9190368370740105e-06
9,-0.0,1.0,0.0,0.0,0.0,0.9999940809631629,1.0,-0.0,-0.0,0.9999940809631629,1.0,0.0,-0.0,-0.0,0.999994080963163,-0.0,-0.0,5.9190368370740105e-06
10,1.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0
11,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
12,0.9999940809631629,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999923743289414,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
