,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2,1.0,-0.0,-0.0,8.146278560161585e-06,8.146278560161585e-06,4.331581294536585e-06,8.146278560161585e-06,-0.0,0.0,0.0,0.0,0.0,0.0,8.146278560161585e-06,-0.0,-0.0,-0.0,1.0,1.0,0.0
3,1.0,-0.0,0.0,8.146278560161585e-06,8.146278560161585e-06,4.331581294536585e-06,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,8.146278560161585e-06,0.0,-0.0,-0.0,1.0,1.0,-0.0
4,1.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.9999918537214398,-0.0
5,1.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.9999918537214398,-0.0
6,1.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.9999956684187055,-0.0
7,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.9073486328124987e-06,1.9073486328124187e-06,3.814697265625047e-06,3.8146972656249848e-06,1.9073486328125415e-06,0.0,1.0,-0.0,3.8146972656249848e-06,-0.0,1.0,0.9999956684187055,0.0
8,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0
9,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0
10,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,1.9073486328125e-06
11,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,3.814697265625e-06
12,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0
13,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,9.5367431640625e-06
14,1.0,9.5367431640625e-06,0.0,1.0,1.0,1.0,1.0,7.62939453125e-06,-0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,9.5367431640625e-06
15,1.0,-0.0,0.0,1.0,1.0,1.0,1.0,0.999990463256836,0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,9.5367431640625e-06,1.0,1.0,-0.0
16,1.0,0.999990463256836,0.0,1.0,1.0,1.0,1.0,0.0,1.9073486328124553e-06,1.0,1.0,1.0,0.0,1.0,0.0,1.0,9.5367431640625e-06,1.0,1.0,-0.0
17,1.0,-0.0,0.0,1.0,1.0,1.0,1.0,-0.0,0.9999961853027344,1.0,1.0,1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,3.814697265625e-06
18,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.814697265625e-06
19,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,9.5367431640625e-06,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,9.5367431640625e-06
20,1.0,-0.0,3.814697265625e-06,1.0,1.0,1.0,1.0,0.0,0.0,9.5367431640625e-06,9.5367431640625e-06,9.5367431640625e-06,0.0,1.0,-0.0,9.5367431640625e-06,-0.0,1.0,1.0,1.0
A,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.999990463256836,1.0,0.0,0.0,1.0,0.0,1.0,0.999990463256836,1.0,1.0,0.0
