,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
3,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,3.94157016385004e-06,1.0,0.0,-0.0,-0.0,3.941570163961062e-06,-0.0,-0.0,-0.0
4,7.883140328033147e-06,1.0,0.0,3.94157016385004e-06,0.0,0.0,1.0,7.883140327922124e-06,-0.0,-0.0,1.0,0.0,-0.0,3.941570163961062e-06,-0.0,0.0,7.883140327922124e-06,3.941570163961062e-06
5,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,3.941570163961062e-06
6,0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.9999921004041901,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,3.941570163961062e-06
7,0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,3.941570163961062e-06
8,-0.0,1.0,0.0,-0.0,0.0,0.999992116859672,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,3.941570163961062e-06
9,-0.0,0.9999980374426591,0.0,-0.0,0.0,-0.0,0.9999980374426591,-0.0,7.899595809947156e-06,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999960419743541
10,0.9999960584298361,0.9999960584298361,0.0,-0.0,0.0,-0.0,0.9999960584298361,0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999960584298361
11,-0.0,1.0,0.0,-0.0,0.0,7.883140327922124e-06,1.0,0.999992116859672,-0.0,7.883140327922124e-06,1.0,0.0,-0.0,-0.0,7.883140327922124e-06,-0.0,-0.0,0.9999960584298361
12,1.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.9999960584298361
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999960584298361
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,3.941570163812358e-06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.94157016392338e-06,3.941570163812358e-06,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
