,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
2,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0
4,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,3.814697265625e-06
5,7.2897189448860794e-06,2.4299063149620266e-06,-0.0,0.0,4.859812629924053e-06,0.0,0.0,4.859812629924053e-06,4.859812629924053e-06,4.859812629924053e-06,1.0,2.4299063149620266e-06,1.0,0.0,4.859812629924053e-06,1.0,4.859812629924053e-06,2.4299063149620266e-06,4.859812629924053e-06
6,4.859812629876004e-06,0.0,0.9999975700936851,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0
7,-0.0,-0.0,0.9999951401873701,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,1.0,1.0,-0.0,-0.0
8,-0.0,-0.0,0.9999975700936851,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,0.9999949137864157,-0.0,5.08621358426738e-06
9,-0.0,-0.0,0.9999951401873701,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
10,-0.0,-0.0,0.9999975700936851,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,0.9999944514033625,1.0,0.9999944514033626,-0.0,5.548596637362608e-06
11,-0.0,2.429906314938002e-06,0.9999975700936851,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
12,-0.0,-0.0,0.9999951401873701,0.0,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
13,-0.0,-0.0,0.9999975700936851,0.0,-0.0,0.0,0.0,2.4299063144939126e-06,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
14,0.9999951401873702,-0.0,0.9999975700936851,0.0,-0.0,0.0,0.0,2.429906314938002e-06,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
15,2.429906315049024e-06,0.0,0.9999975700936851,0.0,-0.0,0.0,0.0,0.999997570093685,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0
16,-0.0,1.0,0.9999975700936851,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9999975700936851,-0.0
17,-0.0,-0.0,0.9999975700936851,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,1.0
A,0.0,0.0,0.9999975700936851,0.0,0.0,0.0,0.0,2.429906314938002e-06,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
B,0.0,0.0,0.9999975700936851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
D,0.0,0.0,0.9999975700936851,0.0,0.0,0.0,0.0,0.0,2.4299063148269795e-06,2.4299063148269795e-06,1.0,0.0,1.0,0.0,2.4299063148269795e-06,1.0,2.429906314715957e-06,0.0,0.0
G,0.0,0.0,0.9999975700936851,0.0,2.429906314938002e-06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
