,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,-0.0,0.0,0.0,3.810829230288526e-06,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,1.0,0.0,-0.0,0.0,-0.0,3.810829230288526e-06,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,1.0,0.0,3.2327725312253364e-06,0.0,0.0,1.0,3.810829230288526e-06,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,3.810829230288526e-06,1.0,0.0,-0.0,0.0,3.773119733097019e-06,1.0,3.810829230288526e-06,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,3.773119733093908e-06,-0.0,-0.0
5,-0.0,1.0,0.0,3.848538727591055e-06,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,3.773119733093908e-06,-0.0,-0.0
6,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,3.773119733093908e-06,-0.0,-0.0
7,7.6216584605893764e-06,1.0,0.0,3.848538727591055e-06,0.0,-0.0,1.0,7.6216584605893764e-06,-0.0,1.0,1.0,0.0,-0.0,0.0,1.0,3.773119733093908e-06,7.6216584605893764e-06,3.8108292302946882e-06
8,-0.0,1.0,0.0,-0.0,0.0,0.9999962268802669,1.0,-0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,3.773119733093908e-06,0.0,-0.0
9,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,4.359619474841774e-06,-0.0,-0.0,0.9999956403805251
10,0.9999923783415394,0.9999961891707697,0.0,-0.0,0.0,0.0,0.9999923783415394,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999961891707697
11,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.9999923783415394,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999961891707697
12,0.9999962268802669,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,7.621658460577052e-06,1.0,0.0,-0.0,-0.0,7.621658460577052e-06,3.773119733097019e-06,1.0,0.9999961891707697
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.773119733097019e-06,0.0,0.9999961891707697
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,3.848538727591055e-06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.848538727591055e-06,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.773119733097019e-06,0.0,0.0
