,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,9.043050944099916e-08,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.9999999095694855,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.9999999095694855,0.0,-0.0,-0.0,0.9999999095694854,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,0.9999998191389708,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0638883463648095e-08,0.9999999893611166,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0
5,-0.0,1.0,0.0,-0.0,0.0,2.1277766927003437e-08,1.0,0.0,0.9999999680833493,-0.0,0.9999999893611166,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0
6,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0638883408136944e-08,1.0,0.9999999893611166,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0
7,-0.0,1.0,0.0,-0.0,0.0,0.9999999893611166,1.0,-0.0,-0.0,0.9999999893611166,0.9999999893611166,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
8,5.553497168024306e-06,1.0,0.0,-0.0,0.0,0.999994446502832,0.9999999095694906,5.553497168024678e-06,5.580094376880617e-06,0.9999944624611573,0.9999999840416748,0.0,-0.0,-0.0,0.999994446502832,-0.0,5.553497168024306e-06,5.553497168024306e-06
9,5.447108333387825e-06,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.9999999893611166,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
10,1.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
11,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.9999999893611166,0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0
12,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,0.9999999893611166,0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
